1	0
301	1
629	0
686	0
90	0
10	2
124	3
132	2
142	2
148	2
152	2
203	2
204	2
251	2
254	3
258	3
296	2
297	2
308	2
327	3
334	2
388	2
391	2
467	3
486	3
487	3
507	2
521	2
54	4
64	3
67	2
68	2
78	2
79	2
100	5
625	5
736	5
741	6
101	7
155	7
229	7
279	7
304	7
305	7
342	7
392	7
431	7
607	7
608	7
705	4
715	7
102	8
318	8
319	8
103	9
104	9
164	9
248	9
532	9
643	9
662	4
740	9
105	10
106	10
281	10
360	11
361	10
656	10
107	12
140	12
461	12
750	12
108	8
389	8
483	8
109	13
247	13
311	13
365	13
369	13
381	4
404	13
448	14
534	14
573	13
582	14
630	4
731	14
11	15
490	15
712	15
110	16
218	16
263	16
275	17
345	17
396	17
412	17
530	16
540	16
569	16
570	16
587	16
717	18
111	19
337	19
112	5
126	5
113	6
114	6
397	6
115	4
123	4
116	20
291	20
117	8
139	8
374	8
528	8
529	8
566	8
603	8
604	8
118	4
352	4
353	21
119	11
125	11
141	11
362	11
424	11
548	11
727	11
12	22
13	22
14	22
300	23
496	22
509	22
648	22
678	23
120	24
441	24
744	24
121	18
516	18
122	4
477	4
478	4
511	4
649	4
674	4
703	4
704	4
706	4
707	4
738	4
143	4
721	4
495	11
669	11
127	25
128	25
224	25
481	25
735	25
129	8
241	8
347	8
473	8
515	8
565	8
130	26
145	26
146	26
131	25
133	14
134	27
696	27
135	28
330	28
331	28
136	4
183	4
137	29
426	29
494	29
138	21
198	21
364	21
425	21
429	21
436	21
439	21
501	21
633	21
634	21
660	21
679	21
742	21
324	30
158	31
144	32
161	32
545	32
692	32
159	26
253	4
527	26
680	26
749	26
149	33
167	34
222	33
355	33
15	14
162	14
168	14
225	14
274	14
326	14
505	14
544	14
71	14
724	14
93	14
150	35
245	35
151	36
211	36
456	36
734	36
635	2
153	37
593	37
594	37
154	4
156	38
343	38
563	38
605	38
157	39
191	39
193	40
536	39
240	31
16	41
375	41
422	41
624	41
160	23
668	23
163	1
299	1
403	1
165	42
418	42
518	42
166	23
430	23
181	34
470	34
726	34
169	43
423	43
733	43
17	1
242	6
244	1
246	6
259	1
356	1
380	6
462	1
739	1
88	1
170	44
538	44
171	45
493	45
576	45
172	46
262	46
294	46
524	46
647	31
719	46
720	46
173	2
574	2
174	47
252	47
328	47
417	47
671	47
743	47
175	48
531	48
176	48
177	15
178	15
336	15
519	15
645	15
179	42
615	42
677	42
18	49
270	49
445	49
508	49
55	49
56	49
725	49
180	6
269	6
182	46
387	46
556	46
663	46
184	2
185	18
187	4
188	50
219	50
469	50
689	50
189	4
19	51
20	51
363	51
190	52
273	52
303	52
323	52
395	52
427	52
449	52
502	52
596	52
600	52
711	52
192	53
341	53
421	53
433	53
555	53
613	53
709	53
195	40
236	54
320	4
338	54
753	40
194	40
196	53
292	53
197	21
227	55
588	55
682	55
754	55
199	54
217	56
321	54
335	54
348	57
366	58
485	54
504	54
523	59
601	60
621	58
657	61
659	54
2	52
202	52
255	62
256	62
268	63
272	64
277	52
287	65
32	52
322	62
357	62
38	43
4	62
446	52
450	66
47	62
475	63
5	66
517	5
526	63
541	66
546	52
557	66
595	52
644	65
65	52
650	52
697	66
702	65
710	62
746	66
87	52
200	67
314	67
372	67
498	67
554	67
560	67
609	67
673	67
201	16
205	68
285	68
550	68
206	23
383	23
553	23
207	1
471	1
208	69
488	69
549	69
209	70
210	70
482	70
616	42
21	15
312	15
632	15
708	15
714	25
212	71
213	71
465	71
552	71
619	71
636	71
672	71
214	4
463	4
215	72
290	72
667	72
752	72
216	64
399	64
400	64
401	64
484	64
612	64
228	56
354	56
562	56
22	42
220	42
585	42
675	42
221	33
420	33
447	33
597	33
653	33
748	33
655	33
223	47
226	52
685	52
23	10
230	73
309	73
666	73
691	73
231	42
611	42
617	42
232	4
233	11
499	11
234	30
406	30
542	30
684	30
730	30
235	30
237	74
370	74
651	74
238	1
239	75
681	75
747	75
24	32
25	32
243	5
737	5
249	21
288	21
589	21
687	21
250	76
572	76
690	76
670	47
257	1
267	77
414	77
26	2
260	74
435	74
261	34
310	34
264	78
265	78
266	78
271	78
577	78
432	77
27	4
368	78
716	78
700	64
276	53
282	53
278	79
454	79
533	79
578	79
28	4
551	4
280	32
606	10
283	5
284	34
286	80
506	80
568	80
701	80
289	74
695	74
29	15
302	20
411	20
510	20
295	2
558	2
298	29
407	29
3	40
30	81
325	81
373	81
472	81
474	81
457	23
599	1
306	6
307	4
459	2
466	2
631	73
638	73
31	76
34	76
313	34
315	58
316	59
317	4
626	4
525	82
564	82
592	8
661	82
664	82
665	82
722	82
723	82
455	30
458	81
329	19
394	19
567	19
575	19
586	19
699	19
33	30
60	30
698	28
332	34
333	74
416	74
339	29
340	37
409	37
646	37
580	53
344	80
346	42
693	42
349	57
382	57
713	57
35	20
36	20
350	23
751	23
351	6
598	6
358	83
393	83
428	83
639	83
359	11
293	20
618	20
85	31
97	50
371	11
415	58
579	58
581	58
590	58
367	47
37	11
69	11
376	4
377	59
378	59
379	59
402	71
442	4
584	71
384	6
385	79
386	84
434	84
464	84
537	84
654	84
39	31
40	31
390	15
543	2
398	85
514	85
539	85
405	15
512	29
408	37
410	37
476	37
622	37
623	37
41	77
413	18
419	23
438	23
497	23
583	23
42	77
460	11
658	11
440	29
443	29
444	29
43	64
77	64
437	18
492	18
44	8
53	8
591	4
45	80
451	4
453	4
452	4
513	4
46	53
694	1
468	6
479	60
503	60
48	4
610	4
480	73
637	73
683	54
489	15
49	19
491	19
72	4
92	19
602	15
50	4
500	6
51	71
52	71
74	13
91	13
520	24
522	27
652	27
627	48
535	6
745	44
186	4
57	4
614	4
628	4
75	4
559	71
561	42
571	79
58	35
59	33
728	37
6	14
61	4
676	42
732	42
62	4
620	58
63	11
640	6
641	61
642	61
66	15
729	4
688	34
7	23
70	4
547	4
718	18
73	31
76	27
8	77
80	4
81	56
82	11
83	4
84	37
147	31
86	31
89	23
9	15
94	21
95	53
96	50
98	42
99	7
